time, posx, posy, heading, posx_acc, posy_acc, heading_acc,
95.616, 0.69237, 3.88157, -3.02336, 0, 0, 0, 
95.648, 0.681284, 3.88023, -3.02126, 0, 0, 0, 
95.68, 0.670169, 3.87888, -3.02041, 0, 0, 0, 
95.712, 0.659063, 3.87754, -3.02179, 0, 0, 0, 
95.744, 0.647944, 3.87618, -3.02019, 0, 0, 0, 
95.776, 0.636809, 3.87484, -3.02166, 0, 0, 0, 
95.808, 0.625687, 3.87349, -3.02049, 0, 0, 0, 
95.84, 0.614497, 3.87214, -3.02196, 0, 0, 0, 
95.872, 0.603301, 3.8708, -3.0219, 0, 0, 0, 
95.904, 0.592088, 3.86943, -3.01978, 0, 0, 0, 
95.936, 0.580823, 3.86822, -3.03511, 0, 0, 0, 
95.968, 0.569035, 3.86707, -3.04414, 0, 0, 0, 
96, 0.557764, 3.86594, -3.04201, 0, 0, 0, 
96.032, 0.546907, 3.86493, -3.04835, 0, 0, 0, 
96.064, 0.536025, 3.86399, -3.05531, 0, 0, 0, 
96.096, 0.525155, 3.86311, -3.06136, 0, 0, 0, 
96.128, 0.514659, 3.86232, -3.06647, 0, 0, 0, 
96.16, 0.504179, 3.86159, -3.07153, 0, 0, 0, 
96.192, 0.493658, 3.86091, -3.07735, 0, 0, 0, 
96.224, 0.483139, 3.86028, -3.08179, 0, 0, 0, 
96.256, 0.472607, 3.85971, -3.08725, 0, 0, 0, 
96.288, 0.461806, 3.85919, -3.09391, 0, 0, 0, 
96.32, 0.451005, 3.85874, -3.10022, 0, 0, 0, 
96.352, 0.440009, 3.85837, -3.10781, 0, 0, 0, 
96.384, 0.429007, 3.85807, -3.11442, 0, 0, 0, 
96.416, 0.417969, 3.85786, -3.12251, 0, 0, 0, 
96.448, 0.406964, 3.85773, -3.12913, 0, 0, 0, 
96.48, 0.39591, 3.85766, -3.13599, 0, 0, 0, 
96.512, 0.38485, 3.8577, 3.13858, 0, 0, 0, 
96.544, 0.3738, 3.85782, 3.13016, 0, 0, 0, 
96.576, 0.362763, 3.85803, 3.12305, 0, 0, 0, 
96.608, 0.351684, 3.85832, 3.11555, 0, 0, 0, 
96.64, 0.340588, 3.85873, 3.10415, 0, 0, 0, 
96.672, 0.329209, 3.8592, 3.1005, 0, 0, 0, 
96.704, 0.318131, 3.85974, 3.0925, 0, 0, 0, 
96.736, 0.307151, 3.86031, 3.09013, 0, 0, 0, 
96.768, 0.296452, 3.86096, 3.08117, 0, 0, 0, 
96.8, 0.285786, 3.86159, 3.08251, 0, 0, 0, 
96.832, 0.275409, 3.86227, 3.07635, 0, 0, 0, 
96.864, 0.265069, 3.863, 3.07092, 0, 0, 0, 
96.896, 0.254274, 3.86376, 3.07121, 0, 0, 0, 
96.928, 0.243744, 3.86457, 3.06451, 0, 0, 0, 
96.96, 0.233133, 3.86543, 3.0606, 0, 0, 0, 
96.992, 0.222526, 3.86635, 3.05559, 0, 0, 0, 
97.024, 0.211929, 3.86733, 3.04967, 0, 0, 0, 
97.056, 0.201311, 3.86836, 3.04443, 0, 0, 0, 
97.088, 0.190371, 3.8694, 3.04656, 0, 0, 0, 
97.12, 0.179731, 3.87047, 3.04151, 0, 0, 0, 
97.152, 0.169084, 3.87162, 3.03455, 0, 0, 0, 
97.184, 0.158433, 3.87281, 3.03016, 0, 0, 0, 
97.216, 0.147766, 3.87407, 3.02421, 0, 0, 0, 
97.248, 0.137084, 3.87541, 3.01676, 0, 0, 0, 
97.28, 0.126438, 3.87682, 3.00909, 0, 0, 0, 
97.312, 0.115779, 3.87833, 3.00088, 0, 0, 0, 
97.344, 0.104796, 3.87992, 2.99851, 0, 0, 0, 
97.376, 0.0940956, 3.88156, 2.98934, 0, 0, 0, 
97.408, 0.0830677, 3.88328, 2.98706, 0, 0, 0, 
97.44, 0.0723847, 3.88503, 2.97859, 0, 0, 0, 
97.472, 0.0613838, 3.88687, 2.97625, 0, 0, 0, 
97.504, 0.0504415, 3.88878, 2.9686, 0, 0, 0, 
97.536, 0.0395286, 3.89077, 2.96171, 0, 0, 0, 
97.568, 0.0282309, 3.89283, 2.96115, 0, 0, 0, 
97.6, 0.0169016, 3.89488, 2.96211, 0, 0, 0, 
97.632, 0.00558221, 3.89693, 2.96243, 0, 0, 0, 
97.664, -0.00580489, 3.899, 2.96211, 0, 0, 0, 
97.696, -0.0172088, 3.90107, 2.96174, 0, 0, 0, 
97.728, -0.0284567, 3.90311, 2.96214, 0, 0, 0, 
97.76, -0.0397084, 3.90514, 2.96363, 0, 0, 0, 
97.792, -0.0510237, 3.90716, 2.96445, 0, 0, 0, 
97.824, -0.062314, 3.90917, 2.96582, 0, 0, 0, 
97.856, -0.0737316, 3.91119, 2.96638, 0, 0, 0, 
97.888, -0.0851825, 3.9132, 2.96759, 0, 0, 0, 
97.92, -0.0966353, 3.91522, 2.967, 0, 0, 0, 
97.952, -0.108157, 3.91725, 2.96744, 0, 0, 0, 
97.984, -0.119683, 3.91927, 2.96788, 0, 0, 0, 
98.016, -0.131239, 3.9213, 2.96766, 0, 0, 0, 
98.048, -0.142828, 3.92332, 2.96927, 0, 0, 0, 
98.08, -0.154442, 3.92536, 2.96758, 0, 0, 0, 
98.112, -0.166044, 3.92739, 2.9686, 0, 0, 0, 
98.144, -0.177647, 3.9294, 2.97002, 0, 0, 0, 
98.176, -0.189253, 3.93142, 2.96902, 0, 0, 0, 
98.208, -0.200903, 3.93346, 2.96861, 0, 0, 0, 
98.24, -0.212542, 3.93547, 2.9701, 0, 0, 0, 
98.272, -0.224172, 3.93749, 2.96967, 0, 0, 0, 
98.304, -0.235784, 3.93948, 2.97162, 0, 0, 0, 
98.336, -0.247427, 3.94146, 2.97381, 0, 0, 0, 
98.368, -0.259085, 3.94344, 2.97301, 0, 0, 0, 
98.4, -0.27072, 3.94543, 2.97243, 0, 0, 0, 
98.432, -0.282363, 3.94741, 2.9727, 0, 0, 0, 
98.464, -0.293757, 3.94936, 2.9725, 0, 0, 0, 
98.496, -0.30515, 3.95131, 2.97192, 0, 0, 0, 
98.528, -0.316528, 3.95324, 2.97398, 0, 0, 0, 
98.56, -0.327926, 3.95517, 2.97334, 0, 0, 0, 
98.592, -0.339404, 3.95716, 2.97038, 0, 0, 0, 
98.624, -0.350856, 3.95918, 2.96663, 0, 0, 0, 
98.656, -0.362303, 3.96123, 2.96436, 0, 0, 0, 
98.688, -0.373757, 3.96328, 2.96435, 0, 0, 0, 
98.72, -0.385226, 3.96534, 2.96384, 0, 0, 0, 
98.752, -0.396704, 3.96742, 2.96272, 0, 0, 0, 
98.784, -0.407671, 3.96938, 2.9645, 0, 0, 0, 
98.816, -0.418233, 3.9713, 2.96185, 0, 0, 0, 
98.848, -0.428799, 3.97324, 2.95992, 0, 0, 0, 
98.88, -0.439382, 3.97522, 2.95675, 0, 0, 0, 
98.912, -0.449977, 3.97724, 2.95361, 0, 0, 0, 
98.944, -0.460599, 3.97929, 2.95029, 0, 0, 0, 
98.976, -0.471235, 3.98138, 2.9479, 0, 0, 0, 
99.008, -0.481889, 3.98352, 2.94349, 0, 0, 0, 
99.04, -0.492528, 3.98569, 2.94048, 0, 0, 0, 
99.072, -0.503236, 3.98791, 2.93683, 0, 0, 0, 
99.104, -0.514298, 3.99024, 2.93374, 0, 0, 0, 
99.136, -0.525344, 3.99262, 2.92977, 0, 0, 0, 
99.168, -0.536419, 3.99504, 2.92653, 0, 0, 0, 
99.2, -0.547514, 3.99751, 2.92249, 0, 0, 0, 
99.232, -0.558597, 4.00003, 2.91763, 0, 0, 0, 
99.264, -0.569703, 4.00262, 2.91234, 0, 0, 0, 
99.296, -0.580829, 4.00526, 2.90889, 0, 0, 0, 
99.328, -0.591932, 4.00797, 2.90261, 0, 0, 0, 
99.36, -0.603066, 4.01072, 2.8993, 0, 0, 0, 
99.392, -0.614187, 4.01353, 2.89385, 0, 0, 0, 
99.424, -0.625284, 4.0164, 2.88832, 0, 0, 0, 
99.456, -0.625284, 4.0164, 2.88847, 0, 0, 0, 
99.488, -0.625284, 4.0164, 2.88856, 0, 0, 0, 
99.52, -0.625284, 4.0164, 2.88958, 0, 0, 0, 
99.552, -0.625284, 4.0164, 2.88964, 0, 0, 0, 
99.584, -0.625284, 4.0164, 2.88912, 0, 0, 0, 
99.616, -0.625284, 4.0164, 2.88957, 0, 0, 0, 
99.648, -0.625284, 4.0164, 2.88997, 0, 0, 0, 
99.68, -0.625284, 4.0164, 2.88928, 0, 0, 0, 
99.712, -0.625284, 4.0164, 2.88951, 0, 0, 0, 
99.744, -0.625284, 4.0164, 2.8903, 0, 0, 0, 
99.776, -0.625284, 4.0164, 2.8908, 0, 0, 0, 
99.808, -0.625284, 4.0164, 2.89021, 0, 0, 0, 
99.84, -0.625284, 4.0164, 2.89086, 0, 0, 0, 
99.872, -0.625284, 4.0164, 2.89001, 0, 0, 0, 
99.904, -0.625284, 4.0164, 2.89022, 0, 0, 0, 
99.936, -0.625284, 4.0164, 2.88887, 0, 0, 0, 
99.968, -0.625284, 4.0164, 2.88923, 0, 0, 0, 
100, -0.625284, 4.0164, 2.88901, 0, 0, 0, 
100.032, -0.625284, 4.0164, 2.88822, 0, 0, 0, 
100.064, -0.625284, 4.0164, 2.88772, 0, 0, 0, 
100.096, -0.625284, 4.0164, 2.88865, 0, 0, 0, 
100.128, -0.625284, 4.0164, 2.88895, 0, 0, 0, 
100.16, -0.625284, 4.0164, 2.88698, 0, 0, 0, 
100.192, -0.625284, 4.0164, 2.88531, 0, 0, 0, 
100.224, -0.625284, 4.0164, 2.88597, 0, 0, 0, 
100.256, -0.625284, 4.0164, 2.88567, 0, 0, 0, 
100.288, -0.625284, 4.0164, 2.88435, 0, 0, 0, 
100.32, -0.625284, 4.0164, 2.88478, 0, 0, 0, 
100.352, -0.625284, 4.0164, 2.88427, 0, 0, 0, 
100.384, -0.625284, 4.0164, 2.88424, 0, 0, 0, 
100.416, -0.625284, 4.0164, 2.88414, 0, 0, 0, 
100.448, -0.625284, 4.0164, 2.88326, 0, 0, 0, 
100.48, -0.625284, 4.0164, 2.88296, 0, 0, 0, 
100.512, -0.625284, 4.0164, 2.88435, 0, 0, 0, 
100.544, -0.625284, 4.0164, 2.88537, 0, 0, 0, 
100.576, -0.625284, 4.0164, 2.88539, 0, 0, 0, 
100.608, -0.625284, 4.0164, 2.88485, 0, 0, 0, 
100.64, -0.625284, 4.0164, 2.88487, 0, 0, 0, 
100.672, -0.625284, 4.0164, 2.88487, 0, 0, 0, 
100.704, -0.625284, 4.0164, 2.88547, 0, 0, 0, 
100.736, -0.625284, 4.0164, 2.88389, 0, 0, 0, 
100.768, -0.625284, 4.0164, 2.88525, 0, 0, 0, 
100.8, -0.625284, 4.0164, 2.88657, 0, 0, 0, 
100.832, -0.625284, 4.0164, 2.88857, 0, 0, 0, 
100.864, -0.625284, 4.0164, 2.88906, 0, 0, 0, 
100.896, -0.625284, 4.0164, 2.88905, 0, 0, 0, 
100.928, -0.625284, 4.0164, 2.8891, 0, 0, 0, 
100.96, -0.625284, 4.0164, 2.88812, 0, 0, 0, 
100.992, -0.625284, 4.0164, 2.88914, 0, 0, 0, 
101.024, -0.625284, 4.0164, 2.88908, 0, 0, 0, 
101.056, -0.625284, 4.0164, 2.88883, 0, 0, 0, 
101.088, -0.625284, 4.0164, 2.88918, 0, 0, 0, 
101.12, -0.625284, 4.0164, 2.88935, 0, 0, 0, 
101.152, -0.625284, 4.0164, 2.88864, 0, 0, 0, 
101.184, -0.625284, 4.0164, 2.88794, 0, 0, 0, 
101.216, -0.625284, 4.0164, 2.88751, 0, 0, 0, 
101.248, -0.625284, 4.0164, 2.88683, 0, 0, 0, 
101.28, -0.625284, 4.0164, 2.88734, 0, 0, 0, 
101.312, -0.625284, 4.0164, 2.88882, 0, 0, 0, 
101.344, -0.625284, 4.0164, 2.89033, 0, 0, 0, 
101.376, -0.625284, 4.0164, 2.89056, 0, 0, 0, 
101.408, -0.625284, 4.0164, 2.89065, 0, 0, 0, 
101.44, -0.625284, 4.0164, 2.88979, 0, 0, 0, 
101.472, -0.625284, 4.0164, 2.88901, 0, 0, 0, 
101.504, -0.625284, 4.0164, 2.88981, 0, 0, 0, 
101.536, -0.625284, 4.0164, 2.88888, 0, 0, 0, 
101.568, -0.625284, 4.0164, 2.88861, 0, 0, 0, 
101.6, -0.625284, 4.0164, 2.88951, 0, 0, 0, 
101.632, -0.625284, 4.0164, 2.89021, 0, 0, 0, 
101.664, -0.625284, 4.0164, 2.88891, 0, 0, 0, 
101.696, -0.625284, 4.0164, 2.8869, 0, 0, 0, 
101.728, -0.625284, 4.0164, 2.88646, 0, 0, 0, 
101.76, -0.625284, 4.0164, 2.88709, 0, 0, 0, 
101.792, -0.625284, 4.0164, 2.8886, 0, 0, 0, 
101.824, -0.625284, 4.0164, 2.88753, 0, 0, 0, 
101.856, -0.625284, 4.0164, 2.88742, 0, 0, 0, 
101.888, -0.625284, 4.0164, 2.88716, 0, 0, 0, 
101.92, -0.625284, 4.0164, 2.88721, 0, 0, 0, 
101.952, -0.625284, 4.0164, 2.88686, 0, 0, 0, 
101.984, -0.625284, 4.0164, 2.88553, 0, 0, 0, 
102.016, -0.625284, 4.0164, 2.88454, 0, 0, 0, 
102.048, -0.625284, 4.0164, 2.88469, 0, 0, 0, 
102.08, -0.625284, 4.0164, 2.88611, 0, 0, 0, 
102.112, -0.625284, 4.0164, 2.8853, 0, 0, 0, 
102.144, -0.625284, 4.0164, 2.88469, 0, 0, 0, 
102.176, -0.625284, 4.0164, 2.88507, 0, 0, 0, 
102.208, -0.625284, 4.0164, 2.88504, 0, 0, 0, 
102.24, -0.625284, 4.0164, 2.88338, 0, 0, 0, 
102.272, -0.625284, 4.0164, 2.88429, 0, 0, 0, 
102.304, -0.625284, 4.0164, 2.88352, 0, 0, 0, 
102.336, -0.625284, 4.0164, 2.88306, 0, 0, 0, 
102.368, -0.625284, 4.0164, 2.88254, 0, 0, 0, 
102.4, -0.625284, 4.0164, 2.88333, 0, 0, 0, 
102.432, -0.625284, 4.0164, 2.88271, 0, 0, 0, 
102.464, -0.625284, 4.0164, 2.88229, 0, 0, 0, 
102.496, -0.625284, 4.0164, 2.88214, 0, 0, 0, 
102.528, -0.625284, 4.0164, 2.8823, 0, 0, 0, 
102.56, -0.625284, 4.0164, 2.88114, 0, 0, 0, 
102.592, -0.625284, 4.0164, 2.88181, 0, 0, 0, 
102.624, -0.625284, 4.0164, 2.88129, 0, 0, 0, 
102.656, -0.625284, 4.0164, 2.8801, 0, 0, 0, 
102.688, -0.625284, 4.0164, 2.87964, 0, 0, 0, 
102.72, -0.625284, 4.0164, 2.87899, 0, 0, 0, 
102.752, -0.625284, 4.0164, 2.87821, 0, 0, 0, 
102.784, -0.625284, 4.0164, 2.87761, 0, 0, 0, 
102.816, -0.625284, 4.0164, 2.87815, 0, 0, 0, 
102.848, -0.625284, 4.0164, 2.87821, 0, 0, 0, 
102.88, -0.625284, 4.0164, 2.87872, 0, 0, 0, 
102.912, -0.625284, 4.0164, 2.87768, 0, 0, 0, 
102.944, -0.625284, 4.0164, 2.87737, 0, 0, 0, 
102.976, -0.625284, 4.0164, 2.87841, 0, 0, 0, 
103.008, -0.625284, 4.0164, 2.8777, 0, 0, 0, 
103.04, -0.625284, 4.0164, 2.87684, 0, 0, 0, 
103.072, -0.625284, 4.0164, 2.87664, 0, 0, 0, 
103.104, -0.625284, 4.0164, 2.87651, 0, 0, 0, 
103.136, -0.625284, 4.0164, 2.87713, 0, 0, 0, 
103.168, -0.625284, 4.0164, 2.87654, 0, 0, 0, 
103.2, -0.625284, 4.0164, 2.87682, 0, 0, 0, 
103.232, -0.625284, 4.0164, 2.87618, 0, 0, 0, 
103.264, -0.625284, 4.0164, 2.87582, 0, 0, 0, 
103.296, -0.625284, 4.0164, 2.8764, 0, 0, 0, 
103.328, -0.625284, 4.0164, 2.87715, 0, 0, 0, 
103.36, -0.625284, 4.0164, 2.87759, 0, 0, 0, 
103.392, -0.625284, 4.0164, 2.8783, 0, 0, 0, 
103.424, -0.625284, 4.0164, 2.87758, 0, 0, 0, 
103.456, -0.625284, 4.0164, 2.87725, 0, 0, 0, 
103.488, -0.625284, 4.0164, 2.87685, 0, 0, 0, 
103.52, -0.625284, 4.0164, 2.87744, 0, 0, 0, 
103.552, -0.625284, 4.0164, 2.87772, 0, 0, 0, 
103.584, -0.625284, 4.0164, 2.87871, 0, 0, 0, 
103.616, -0.625284, 4.0164, 2.87774, 0, 0, 0, 
103.648, -0.625284, 4.0164, 2.87896, 0, 0, 0, 
103.68, -0.625284, 4.0164, 2.88001, 0, 0, 0, 
103.712, -0.625284, 4.0164, 2.87907, 0, 0, 0, 
103.744, -0.625284, 4.0164, 2.87741, 0, 0, 0, 
103.776, -0.625284, 4.0164, 2.87803, 0, 0, 0, 
103.808, -0.625284, 4.0164, 2.87855, 0, 0, 0, 
103.84, -0.625284, 4.0164, 2.87927, 0, 0, 0, 
103.872, -0.625284, 4.0164, 2.87993, 0, 0, 0, 
103.904, -0.625284, 4.0164, 2.8797, 0, 0, 0, 
103.936, -0.625284, 4.0164, 2.88177, 0, 0, 0, 
103.968, -0.625284, 4.0164, 2.88313, 0, 0, 0, 
104, -0.625284, 4.0164, 2.8826, 0, 0, 0, 
104.032, -0.625284, 4.0164, 2.88444, 0, 0, 0, 
104.064, -0.625284, 4.0164, 2.88359, 0, 0, 0, 
104.096, -0.625284, 4.0164, 2.88288, 0, 0, 0, 
104.128, -0.625284, 4.0164, 2.88276, 0, 0, 0, 
104.16, -0.625284, 4.0164, 2.8832, 0, 0, 0, 
104.192, -0.625284, 4.0164, 2.88295, 0, 0, 0, 
104.224, -0.625284, 4.0164, 2.88314, 0, 0, 0, 
104.256, -0.625284, 4.0164, 2.88193, 0, 0, 0, 
104.288, -0.625284, 4.0164, 2.88237, 0, 0, 0, 
104.32, -0.625284, 4.0164, 2.88145, 0, 0, 0, 
104.352, -0.625284, 4.0164, 2.8824, 0, 0, 0, 
104.384, -0.625284, 4.0164, 2.88196, 0, 0, 0, 
104.416, -0.625284, 4.0164, 2.88196, 0, 0, 0, 
104.448, -0.625284, 4.0164, 2.88254, 0, 0, 0, 
104.48, -0.625284, 4.0164, 2.88222, 0, 0, 0, 
104.512, -0.625284, 4.0164, 2.88122, 0, 0, 0, 
104.544, -0.625284, 4.0164, 2.88042, 0, 0, 0, 
104.576, -0.625284, 4.0164, 2.88005, 0, 0, 0, 
104.608, -0.625284, 4.0164, 2.87945, 0, 0, 0, 
104.64, -0.625284, 4.0164, 2.88012, 0, 0, 0, 
104.672, -0.625284, 4.0164, 2.87977, 0, 0, 0, 
104.704, -0.625284, 4.0164, 2.87978, 0, 0, 0, 
104.736, -0.625284, 4.0164, 2.88038, 0, 0, 0, 
104.768, -0.625284, 4.0164, 2.88063, 0, 0, 0, 
104.8, -0.625284, 4.0164, 2.8794, 0, 0, 0, 
104.832, -0.625284, 4.0164, 2.88038, 0, 0, 0, 
104.864, -0.625284, 4.0164, 2.88064, 0, 0, 0, 
104.896, -0.625284, 4.0164, 2.88172, 0, 0, 0, 
104.928, -0.625284, 4.0164, 2.88141, 0, 0, 0, 
104.96, -0.625284, 4.0164, 2.88121, 0, 0, 0, 
104.992, -0.625284, 4.0164, 2.88092, 0, 0, 0, 
105.024, -0.625284, 4.0164, 2.88018, 0, 0, 0, 
105.056, -0.625284, 4.0164, 2.88001, 0, 0, 0, 
105.088, -0.625284, 4.0164, 2.87931, 0, 0, 0, 
105.12, -0.625284, 4.0164, 2.87915, 0, 0, 0, 
105.152, -0.625284, 4.0164, 2.87995, 0, 0, 0, 
105.184, -0.625284, 4.0164, 2.87991, 0, 0, 0, 
105.216, -0.625284, 4.0164, 2.87967, 0, 0, 0, 
105.248, -0.625284, 4.0164, 2.87943, 0, 0, 0, 
105.28, -0.625284, 4.0164, 2.8799, 0, 0, 0, 
105.312, -0.625284, 4.0164, 2.87946, 0, 0, 0, 
105.344, -0.625284, 4.0164, 2.8792, 0, 0, 0, 
105.376, -0.625284, 4.0164, 2.87932, 0, 0, 0, 
105.408, -0.625284, 4.0164, 2.87803, 0, 0, 0, 
105.44, -0.625284, 4.0164, 2.87831, 0, 0, 0, 
105.472, -0.625284, 4.0164, 2.87946, 0, 0, 0, 
105.504, -0.625284, 4.0164, 2.87913, 0, 0, 0, 
105.536, -0.625284, 4.0164, 2.87906, 0, 0, 0, 
105.568, -0.625284, 4.0164, 2.87954, 0, 0, 0, 
105.6, -0.625284, 4.0164, 2.88014, 0, 0, 0, 
105.632, -0.625284, 4.0164, 2.87972, 0, 0, 0, 
105.664, -0.625284, 4.0164, 2.88093, 0, 0, 0, 
105.696, -0.625284, 4.0164, 2.88095, 0, 0, 0, 
105.728, -0.625284, 4.0164, 2.88205, 0, 0, 0, 
105.76, -0.625284, 4.0164, 2.88215, 0, 0, 0, 
105.792, -0.625284, 4.0164, 2.88216, 0, 0, 0, 
105.824, -0.625284, 4.0164, 2.88206, 0, 0, 0, 
105.856, -0.625284, 4.0164, 2.8828, 0, 0, 0, 
105.888, -0.625284, 4.0164, 2.88202, 0, 0, 0, 
105.92, -0.625284, 4.0164, 2.88113, 0, 0, 0, 
105.952, -0.625284, 4.0164, 2.88152, 0, 0, 0, 
105.984, -0.625284, 4.0164, 2.88162, 0, 0, 0, 
106.016, -0.625284, 4.0164, 2.88141, 0, 0, 0, 
106.048, -0.625284, 4.0164, 2.87949, 0, 0, 0, 
106.08, -0.625284, 4.0164, 2.87905, 0, 0, 0, 
106.112, -0.625284, 4.0164, 2.8786, 0, 0, 0, 
106.144, -0.625284, 4.0164, 2.87807, 0, 0, 0, 
106.176, -0.625284, 4.0164, 2.87676, 0, 0, 0, 
106.208, -0.625284, 4.0164, 2.87643, 0, 0, 0, 
106.24, -0.625284, 4.0164, 2.87649, 0, 0, 0, 
106.272, -0.625284, 4.0164, 2.87714, 0, 0, 0, 
106.304, -0.625284, 4.0164, 2.8762, 0, 0, 0, 
106.336, -0.625284, 4.0164, 2.87579, 0, 0, 0, 
106.368, -0.625284, 4.0164, 2.8759, 0, 0, 0, 
106.4, -0.625284, 4.0164, 2.87521, 0, 0, 0, 
106.432, -0.625284, 4.0164, 2.87681, 0, 0, 0, 
106.464, -0.625284, 4.0164, 2.87563, 0, 0, 0, 
106.496, -0.625284, 4.0164, 2.87475, 0, 0, 0, 
106.528, -0.625284, 4.0164, 2.8738, 0, 0, 0, 
106.56, -0.625284, 4.0164, 2.87269, 0, 0, 0, 
